"year","avrg_oni","year_type"
"1980","0.3","neutral"
"1981","-0.3","neutral"
"1982","1.0","el Nino"
"1983","0.5","el Nino"
"1984","-0.5","la Nina"
"1985","-0.6","la Nina"
"1986","0.2","neutral"
"1987","1.3","el Nino"
"1988","-0.8","la Nina"
"1989","-0.6","la Nina"
"1990","0.3","neutral"
"1991","0.6","el Nino"
"1992","0.6","el Nino"
"1993","0.3","neutral"
"1994","0.5","el Nino"
"1995","-0.2","neutral"
"1996","-0.5","la Nina"
"1997","1.2","el Nino"
"1998","-0.1","neutral"
"1999","-1.2","la Nina"
"2000","-0.8","la Nina"
"2001","-0.3","neutral"
"2002","0.6","el Nino"
"2003","0.3","neutral"
"2004","0.5","el Nino"
"2005","0.0","neutral"
"2006","0.1","neutral"
"2007","-0.6","la Nina"
"2008","-0.8","la Nina"
"2009","0.3","neutral"
"2010","-0.5","la Nina"
"2011","-0.8","la Nina"
"2012","-0.1","neutral"
"2013","-0.3","neutral"
"2014","0.1","neutral"
"2015","1.5","el Nino"
"2016","0.4","neutral"
"2017","-0.2","neutral"
"2018","-0.2","neutral"
